tanggal,kab_kota,pasar,komoditas_id,komoditas_nama,harga
2023-04-22,Kota Malang,Pasar Dinoyo,4,Beras Medium / kg,12000
2023-04-23,Kota Malang,Pasar Dinoyo,4,Beras Medium / kg,12000
2023-04-17,Kota Malang,Pasar Klojen,4,Beras Medium / kg,10000
2023-04-18,Kota Malang,Pasar Klojen,4,Beras Medium / kg,10000
2023-04-19,Kota Malang,Pasar Klojen,4,Beras Medium / kg,10000
2023-04-20,Kota Malang,Pasar Klojen,4,Beras Medium / kg,10000
2023-04-21,Kota Malang,Pasar Klojen,4,Beras Medium / kg,10000
2023-04-22,Kota Malang,Pasar Klojen,4,Beras Medium / kg,10000
2023-04-23,Kota Malang,Pasar Klojen,4,Beras Medium / kg,10000
2023-04-17,Kota Malang,Pasar Oro-oro Dowo,4,Beras Medium / kg,12000
2023-04-18,Kota Malang,Pasar Oro-oro Dowo,4,Beras Medium / kg,12000
2023-04-19,Kota Malang,Pasar Oro-oro Dowo,4,Beras Medium / kg,12000
2023-04-20,Kota Malang,Pasar Oro-oro Dowo,4,Beras Medium / kg,12009
2023-04-21,Kota Malang,Pasar Oro-oro Dowo,4,Beras Medium / kg,12000
2023-04-22,Kota Malang,Pasar Oro-oro Dowo,4,Beras Medium / kg,12000
2023-04-23,Kota Malang,Pasar Oro-oro Dowo,4,Beras Medium / kg,12000
2023-04-17,Kota Malang,Pasar Tawangmangu,4,Beras Medium / kg,11000
2023-04-18,Kota Malang,Pasar Tawangmangu,4,Beras Medium / kg,11000
2023-04-19,Kota Malang,Pasar Tawangmangu,4,Beras Medium / kg,11000
2023-04-20,Kota Malang,Pasar Tawangmangu,4,Beras Medium / kg,11000
2023-04-21,Kota Malang,Pasar Tawangmangu,4,Beras Medium / kg,11000
2023-04-22,Kota Malang,Pasar Tawangmangu,4,Beras Medium / kg,11000
2023-04-23,Kota Malang,Pasar Tawangmangu,4,Beras Medium / kg,11000
2023-04-17,Kota Kediri,Pasar Bandar,4,Beras Medium / kg,10200
2023-04-18,Kota Kediri,Pasar Bandar,4,Beras Medium / kg,10200
2023-04-19,Kota Kediri,Pasar Bandar,4,Beras Medium / kg,10200
2023-04-20,Kota Kediri,Pasar Bandar,4,Beras Medium / kg,10200
2023-04-21,Kota Kediri,Pasar Bandar,4,Beras Medium / kg,10200
2023-04-22,Kota Kediri,Pasar Bandar,4,Beras Medium / kg,10200
2023-04-23,Kota Kediri,Pasar Bandar,4,Beras Medium / kg,10200
2023-04-17,Kota Kediri,Pasar Pahing,4,Beras Medium / kg,10200
2023-04-18,Kota Kediri,Pasar Pahing,4,Beras Medium / kg,10200
2023-04-19,Kota Kediri,Pasar Pahing,4,Beras Medium / kg,10200
2023-04-20,Kota Kediri,Pasar Pahing,4,Beras Medium / kg,10200
2023-04-21,Kota Kediri,Pasar Pahing,4,Beras Medium / kg,10200
2023-04-22,Kota Kediri,Pasar Pahing,4,Beras Medium / kg,10200
2023-04-23,Kota Kediri,Pasar Pahing,4,Beras Medium / kg,10200
2023-04-17,Kota Kediri,Pasar Setono Betek,4,Beras Medium / kg,10200
2023-04-18,Kota Kediri,Pasar Setono Betek,4,Beras Medium / kg,10200
2023-04-19,Kota Kediri,Pasar Setono Betek,4,Beras Medium / kg,10200
2023-04-20,Kota Kediri,Pasar Setono Betek,4,Beras Medium / kg,10200
2023-04-21,Kota Kediri,Pasar Setono Betek,4,Beras Medium / kg,10200
2023-04-22,Kota Kediri,Pasar Setono Betek,4,Beras Medium / kg,10200
2023-04-23,Kota Kediri,Pasar Setono Betek,4,Beras Medium / kg,10200
2023-04-17,Kabupaten Jember,Pasar Kreongan,4,Beras Medium / kg,10000
2023-04-18,Kabupaten Jember,Pasar Kreongan,4,Beras Medium / kg,10000
2023-04-19,Kabupaten Jember,Pasar Kreongan,4,Beras Medium / kg,10000
2023-04-20,Kabupaten Jember,Pasar Kreongan,4,Beras Medium / kg,10000
2023-04-21,Kabupaten Jember,Pasar Kreongan,4,Beras Medium / kg,10000
2023-04-22,Kabupaten Jember,Pasar Kreongan,4,Beras Medium / kg,10000
2023-04-23,Kabupaten Jember,Pasar Kreongan,4,Beras Medium / kg,10000
2023-04-17,Kabupaten Jember,Pasar Mangli,4,Beras Medium / kg,9500
2023-04-18,Kabupaten Jember,Pasar Mangli,4,Beras Medium / kg,9500
2023-04-19,Kabupaten Jember,Pasar Mangli,4,Beras Medium / kg,9500
2023-04-20,Kabupaten Jember,Pasar Mangli,4,Beras Medium / kg,9500
2023-04-21,Kabupaten Jember,Pasar Mangli,4,Beras Medium / kg,9500
2023-04-22,Kabupaten Jember,Pasar Mangli,4,Beras Medium / kg,9500
2023-04-23,Kabupaten Jember,Pasar Mangli,4,Beras Medium / kg,9500
2023-04-17,Kabupaten Jember,Pasar Tanjung,4,Beras Medium / kg,9200
2023-04-18,Kabupaten Jember,Pasar Tanjung,4,Beras Medium / kg,9200
2023-04-19,Kabupaten Jember,Pasar Tanjung,4,Beras Medium / kg,9200
2023-04-20,Kabupaten Jember,Pasar Tanjung,4,Beras Medium / kg,9200
2023-04-21,Kabupaten Jember,Pasar Tanjung,4,Beras Medium / kg,9200
2023-04-22,Kabupaten Jember,Pasar Tanjung,4,Beras Medium / kg,9200
2023-04-23,Kabupaten Jember,Pasar Tanjung,4,Beras Medium / kg,9200
2023-04-17,Kabupaten Jember,Pasar Tegal Besar,4,Beras Medium / kg,9500
2023-04-18,Kabupaten Jember,Pasar Tegal Besar,4,Beras Medium / kg,9500
2023-04-19,Kabupaten Jember,Pasar Tegal Besar,4,Beras Medium / kg,9500
2023-04-20,Kabupaten Jember,Pasar Tegal Besar,4,Beras Medium / kg,9500
2023-04-21,Kabupaten Jember,Pasar Tegal Besar,4,Beras Medium / kg,9500
2023-04-22,Kabupaten Jember,Pasar Tegal Besar,4,Beras Medium / kg,9500
2023-04-23,Kabupaten Jember,Pasar Tegal Besar,4,Beras Medium / kg,9500
2023-04-17,Kabupaten Jember,Pasar Wirolegi,4,Beras Medium / kg,9450
2023-04-18,Kabupaten Jember,Pasar Wirolegi,4,Beras Medium / kg,9450
2023-04-19,Kabupaten Jember,Pasar Wirolegi,4,Beras Medium / kg,9450
2023-04-20,Kabupaten Jember,Pasar Wirolegi,4,Beras Medium / kg,9450
2023-04-21,Kabupaten Jember,Pasar Wirolegi,4,Beras Medium / kg,9450
2023-04-22,Kabupaten Jember,Pasar Wirolegi,4,Beras Medium / kg,9450
2023-04-23,Kabupaten Jember,Pasar Wirolegi,4,Beras Medium / kg,9450
2023-04-17,Kabupaten Bangkalan,Pasar Baru Bancaran,4,Beras Medium / kg,11000
2023-04-18,Kabupaten Bangkalan,Pasar Baru Bancaran,4,Beras Medium / kg,11000
2023-04-19,Kabupaten Bangkalan,Pasar Baru Bancaran,4,Beras Medium / kg,11000
2023-04-20,Kabupaten Bangkalan,Pasar Baru Bancaran,4,Beras Medium / kg,11000
2023-04-21,Kabupaten Bangkalan,Pasar Baru Bancaran,4,Beras Medium / kg,11000
2023-04-22,Kabupaten Bangkalan,Pasar Baru Bancaran,4,Beras Medium / kg,11000
2023-04-23,Kabupaten Bangkalan,Pasar Baru Bancaran,4,Beras Medium / kg,11000
2023-04-17,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,4,Beras Medium / kg,10000
2023-04-18,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,4,Beras Medium / kg,10000
2023-04-19,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,4,Beras Medium / kg,10000
2023-04-20,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,4,Beras Medium / kg,10000
2023-04-21,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,4,Beras Medium / kg,10000
2023-04-22,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,4,Beras Medium / kg,10000
2023-04-23,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,4,Beras Medium / kg,10000
2023-04-17,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,11000
2023-04-18,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,11000
2023-04-19,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,11000
2023-04-20,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,11000
2023-04-21,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,11000
2023-04-22,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,11000
2023-04-23,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,11000
2023-04-17,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,12000
2023-04-18,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,12000
2023-04-19,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,12500
2023-04-20,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,12500
2023-04-21,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,12500
2023-04-22,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,12500
2023-04-23,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,12500
2023-04-17,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,12000
2023-04-18,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,12000
2023-04-19,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,12000
2023-04-20,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,12000
2023-04-21,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,12000
2023-04-22,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,12000
2023-04-23,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,12000
2023-04-17,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,10800
2023-04-18,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,10800
2023-04-19,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,10800
2023-04-20,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,10400
2023-04-21,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,10400
2023-04-22,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,10400
2023-04-23,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,10400
2023-04-17,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2023-04-18,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2023-04-19,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10900
2023-04-18,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10900
2023-04-19,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10900
2023-04-20,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10900
2023-04-21,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10900
2023-04-22,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10900
2023-04-23,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10900
2023-04-17,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,10500
2023-04-18,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,10500
2023-04-19,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,10500
2023-04-18,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,10500
2023-04-19,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,10500
2023-04-18,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,10500
2023-04-19,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,11000
2023-04-18,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,11000
2023-04-19,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,11000
2023-04-20,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,11000
2023-04-21,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,11000
2023-04-22,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,11000
2023-04-23,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,11000
2023-04-17,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,12000
2023-04-18,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,11800
2023-04-19,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,11500
2023-04-20,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,11500
2023-04-21,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,11500
2023-04-22,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,11500
2023-04-23,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,11500
2023-04-17,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,11500
2023-04-18,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,11500
2023-04-19,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,10800
2023-04-20,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,12000
2023-04-18,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,11800
2023-04-19,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,11500
2023-04-18,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,11500
2023-04-19,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,10700
2023-04-20,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,11000
2023-04-21,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,11000
2023-04-22,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,11000
2023-04-23,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,11000
2023-04-17,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,12500
2023-04-18,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,12500
2023-04-19,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,12500
2023-04-20,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,12500
2023-04-21,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,12500
2023-04-22,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,12500
2023-04-23,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,12500
2023-04-17,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2023-04-18,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2023-04-19,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2023-04-20,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2023-04-21,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2023-04-22,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2023-04-23,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2023-04-17,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,10000
2023-04-18,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,10000
2023-04-19,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,10000
2023-04-20,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,10000
2023-04-21,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,10000
2023-04-22,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,10000
2023-04-23,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,10000
2023-04-17,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,10500
2023-04-18,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,10500
2023-04-19,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,10500
2023-04-18,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,10500
2023-04-19,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,10500
2023-04-18,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,10500
2023-04-19,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,10500
2023-04-20,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,10500
2023-04-21,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,10500
2023-04-22,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,10500
2023-04-23,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,10500
2023-04-17,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,11000
2023-04-18,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,11000
2023-04-19,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,11000
2023-04-20,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,11000
2023-04-21,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,11000
2023-04-22,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,11000
2023-04-23,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,11000
2023-04-17,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,11000
2023-04-18,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,11000
2023-04-19,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,11000
2023-04-20,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,11000
2023-04-21,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,11000
2023-04-22,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,11000
2023-04-23,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,11000
2023-04-17,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,11000
2023-04-18,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,11000
2023-04-19,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,11000
2023-04-20,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,11000
2023-04-21,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,11000
2023-04-22,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,11000
2023-04-23,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,11000
2023-04-17,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,9500
2023-04-18,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,9500
2023-04-19,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,9500
2023-04-20,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,9500
2023-04-21,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,9500
